,Agelas clathrodes,Agelas citrina,Agelas dispar,Agelas tubulata,Agelas wiedenmayeri,Aiolocroia crassa,Amphimedon copressa,Aplysina archeri,Aplysina cauliformis,Aplysina fistularis,Aplysina fulva,Aplysina insularis,Aplysina lacunosa,Callyspongia plicifera,Callyspongia vaginalis,Callispongia fallax,Callispongia armigera,Cliona delitrix,Cliona varians,Cribochalina vascolum,Dragmacidon sp.,Dysidea variabilis,Ectyoplasia ferox,Geodia neptuni,Hymeniacidon caerulea,Iotrochota birotulata,Igernella notabilis,Ircinia felix,Ircinia strobilina,Monanchora arbuscula,Mycale laxissima,Mycale laevis,Nipahtes amorpha,Niphates erecta,Niphathes digitalis,Phorbas amaranthus,Scopalina rutzleri,Svenezea flava,Spirastrella coccinea,Verongula reswigui,Verongula rigida,Xestospongia muta
CayoNuevo1,0,0,0,0,0,0,16,0,0,1,3,0,1,0,0,0,0,2,10,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,4,0
CayoNuevo2,1,0,0,0,0,2,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
CayoNuevo3,0,0,0,0,0,2,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
CayoNuevo4,1,0,0,0,1,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlA12-1A,0,0,0,0,0,1,0,0,0,6,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,0,0,2,0,0,2,4,0,0,0,1,0
AlA12-1B,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,2,9,0,0,1,1,0
AlA12-1C,0,0,0,0,0,0,0,0,2,1,12,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,2,1,0
AlA12-1D,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
DES1-1A,1,0,0,0,0,4,19,0,3,4,8,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,11,0,0,0,4,1,0,19,0,0,0,6,0
DES1-1B,1,0,0,0,0,1,6,0,3,5,13,0,2,0,1,0,0,1,7,0,0,0,0,3,0,0,0,0,0,6,0,0,0,4,3,0,8,0,0,0,5,0
DES2-1A,8,0,0,2,10,1,7,0,1,0,7,0,0,3,1,0,0,0,0,0,0,2,3,0,0,1,0,1,7,1,0,0,1,7,2,0,18,0,0,0,7,0
DES2-1B,20,0,4,10,15,4,5,0,0,0,0,0,0,3,5,0,0,4,0,0,0,1,0,0,0,1,0,1,7,3,0,0,2,2,2,0,18,0,0,0,5,0
DES2-1C,20,0,3,4,8,1,6,0,1,0,0,0,0,2,6,0,0,3,0,0,0,1,0,0,0,1,0,1,5,5,1,0,0,0,1,0,3,0,0,3,3,0
DES2-2A,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,11,0,0,0,0,0
DES2-2B,0,0,0,0,0,0,6,0,2,0,14,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,1,8,1,0,15,0,0,0,1,0
DES3-1A,10,0,0,1,4,2,2,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,2,1,4,0,0,1,2,2,3,0,1,0,2,0,8,0,0,1,3,0
DES3-1B,10,0,1,3,5,1,3,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,1,6,1,0,0,0,1,0,8,0,0,1,4,0
DES3-1C,8,0,0,2,7,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,7,0
DES3-2A,3,0,3,0,3,1,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,3,0
DES3-2B,7,0,4,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,15,0,0,0,4,0
DES3-2C,4,0,8,0,0,5,2,0,0,0,3,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,0,0,1,0,0,17,0,0,0,0,0
DES3-3A,2,0,0,2,0,1,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0
DES3-3B,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,0,2,0,2,1,0,2,0,3,0,0,0,0,0
DES4-1A,1,0,1,2,3,0,8,0,2,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,0,0,8,1,0,1,0,0
DES4-1B,1,0,0,0,1,2,12,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,7,0,0,0,5,1
DES4-2A,1,0,0,0,0,2,9,0,6,0,7,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,1,1,6,0,1,0,3,0
DES4-2B,1,0,0,0,2,3,8,0,12,0,0,0,0,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,3,0,1,1,0,0
MUER1-1A,0,0,0,0,0,0,7,0,12,0,35,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,13,0,0,0,15,0
MUER1-2B,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,4,0
Muer2-1A,0,0,0,0,0,3,2,0,4,1,8,0,0,0,1,0,1,3,5,1,0,0,1,0,0,2,0,0,0,3,0,0,1,3,6,2,15,0,0,0,3,0
Muer2-2,0,0,0,0,0,1,3,0,2,3,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,1,1,12,0,0,0,6,0
Muer2-3,0,0,0,0,0,2,2,0,2,2,1,0,2,0,2,0,1,1,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,7,0,0,0,0,0
Ala12-1a,0,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,2,6,0,0,0,4,0
Ala12-1b,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,7,0,0,2,0,0,0,9,0,0,1,1,0
Ala12-1c,0,0,0,0,0,2,0,0,2,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,1,4,0,0,2,1,0
Ala12-1d,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
